title,link,contents
,https://n.news.naver.com/mnews/article/277/0005243147?sid=101,김주현 금융위원회 위원장이 10일 서울 마포구 프론트원에서 열린 '벤처기업 금융지원 간담회'에 참석하고 있다.
,https://n.news.naver.com/mnews/article/119/0002701055?sid=101,"4월부터 6월말까지 각 지자체 선정 가구에 순차적 공급 진행무풍에어컨 벽걸이 와이드로 여름철 주거 환경 개선 기대    삼성전자 모델이 서울 논현동에 위치한 삼성스토어 청담점에서 냉방 지원기기 보급 사업자로 선정돼 공급하게 되는 비스포크 무풍에어컨 벽걸이 와이드 제품을 소개하고 있다.ⓒ삼성전자[데일리안 = 임채현 기자] 삼성전자는 에너지 취약계층을 대상으로 하는 '2023년 저소득층 에너지효율개선사업'에 참여해 냉방 지원기기 보급 사업자로 지난해에 이어 2년 연속 선정됐다고 10일 밝혔다.이 사업은 에너지 취약계층의 주거 환경을 개선하기 위해 산업통상자원부 산하 한국에너지재단이 추진한다.삼성전자는 '비스포크 무풍에어컨 벽걸이 와이드' 제품을 각 지자체에서 정한 1만3640가구에 6월 말까지 순차적으로 공급할 예정이다.비스포크 무풍에어컨 벽걸이 와이드는 무풍 모드 사용시 MAX 냉방 대비 최대 77%까지 소비전력을 절감할 수 있으며, AI 절약 모드를 활용하면 에너지 사용량을 추가로 절감할 수 있어 전기 요금 부담을 덜어준다.한여름 폭염에도 '패스트 쿨링'으로 실내 온도를 빠르게 낮춰줄 수 있고 직바람 걱정 없는 '와이드 무풍 냉방'은 장시간 쾌적함을 유지하도록 돕는다.플랫 디자인으로 공간에 자연스럽게 어우러지는 비스포크 무풍에어컨 벽걸이 와이드는 온도와 운전 모드를 자동으로 조정하는 열대야 쾌면 기능을 지원하며, 전문가의 도움 없이도 내부까지 직접 관리 할 수 있는 이지케어 5단계로 위생 관리도 간편하다.오치오 삼성전자 한국총괄 부사장은 ""올봄 평균기온이 평년을 웃도는 등 여름철 무더위가 예상되는 가운데 에너지 취약계층에 무풍 벽걸이에어컨을 공급하게 됐다""며 ""이번 사업을 통해 에너지 취약 계층의 주거 환경을 개선하는 데 도움이 되기를 바란다""고 말했다."
,https://n.news.naver.com/mnews/article/009/0005114052?sid=101,"시몬스(대표 안정호)가 침대업계 최초로 ‘애플페이’를 도입했다고 10일밝혔다.시몬스 침대는 애플페이의 국내 상륙에 발맞춰 전국 시몬스 갤러리와 시몬스 맨션 그리고 온라인 자사 몰에서 애플페이 결제 서비스를 실시한다.애플페이는 NFC(근거리 무선통신) 기반으로 아이폰과 애플워치 등 애플 기기 사용 고객이 실물 카드 없이 결제할 수 있도록 지원하는 비접촉식 간편결제 서비스다.아이폰 측면 버튼(터치 ID 기기의 경우 홈 버튼)을 두 번 누른 뒤 NFC 결제 단말기 근처에 가까이 대면 끝이다. 결제하는데 1초면 충분하다.이번 애플페이 도입 후 통해 소비자는 시몬스 침대를 더욱 쉽고 편리하게 구매할 수 있게 됐다.애플페이 사용을 위해선 우선 아이폰에서 지갑 앱을 열어 ‘카드 추가(+)’를 한 뒤 애플페이를 지원하는 신용·체크카드를 등록하면 된다. 아이폰 외 애플워치나 아이패드, 맥에 등록해도 애플페이를 바로 이용할 수 있다.온라인 결제 역시 별도의 계정 생성, 비밀번호 입력, 정보 기입 필요 없이 간편하게 이용할 수 있다.시몬스는 애플페이 외에도 36개월 무이자 할부 프로그램 ‘시몬스페이’를 비롯해 ‘네이버페이‘, ‘삼성페이’, ‘카카오페이(자사 온라인몰)’ 등 다양한 간편결제 서비스를 제공하며 소비자 편의성을 높이고 있다."
,https://n.news.naver.com/mnews/article/366/0000892216?sid=101,"1990년대 티피코시 TV 광고 이미지. /LF        1990년대 X세대(1970~1980년대 초반 출생)에게 선풍적인 인기를 끌었던 패션 브랜드 ‘티피코시’가 돌아온다.생활문화기업 LF는 티피코시를 오는 17일 재출시한다고 10일 밝혔다.LF의 전신인 반도패션(LG패션)이 만든 티피코시는 당시 서태지와 아이들을 모델로 기용할 만큼 트렌드를 선도한 브랜드였다. 김건모, 삐삐밴드 등 유명 가수가 출연하는 텔레비전 광고를 선보였고, 드라마 ‘응답하라 1994′에서도 커플 티셔츠로 등장했다.X세대의 개성과 취향을 반영한 패션 제품으로 전국에 210여 개 매장을 운영하며 성장했지만, 외환위기를 겪으며 규모가 축소됐고 2008년 브랜드를 철수했다.LF는 티피코시를 유니섹스 캐주얼 브랜드로 재출시하기로 하고, 오는 16일까지 이벤트를 진행한다.LF몰 이벤트 페이지에 티피코시와 함께했던 추억을 댓글로 남기거나 공식 인스타그램에 소장하고 있는 티피코시 제품 사진을 올리면 추첨을 통해 가방을 증정한다.LF 관계자는 “티피코시는 기성세대에는 향수를, 새로움을 갈망하는 Z세대(1990년대 중반에서 2000년대 초반 사이 태어난 세대)에게는 호기심과 독특한 경험을 제공하기 브랜드 감성을 새롭게 재해석한 제품들을 준비하고 있다”고 말했다."
,https://n.news.naver.com/mnews/article/014/0004994289?sid=101,"제주항공 항공기. 제주항공 제공[파이낸셜뉴스] 제주항공이 인도네시아 마나도와 바탐에 관광 목적의 전세기를 운항한다. 해당 노선 전세기 운항은 제주항공 설립 후 처음이다.   10일 관련 업계에 따르면 제주항공은 다음달 18일 인천~마나도, 19일 인천~바탐 노선에 각 왕복 1회 일정으로 전세기를 띄운다.   인도네시아 북부 술라웨시주의 주도인 마나도는 국적항공사 중 제주항공이 최초로 운항하는 노선이다. 바탐은 인도네시아 북부 리아우 제도에 속한 섬으로 연중 날씨가 온화하며 세계 100대 골프 코스로 꼽히는 골프장들이 있다.   이번 운항은 올해 하반기 신조기(B737-8) 도입을 통해 향후 운항 노선을 인도네시아까지 확대하겠다는 제주항공의 의지가 담겨 있다.   제주항공 관계자는 ""B737-8을 활용한 신규 노선 개발을 위해 지난해 9월 인도네시아 북술라웨시주와 ‘양국간 경제, 문화, 관광 교류 활성화를 위한 협약’을 진행했다""며 ""올해 1월에는 인도네시아 진입을 위한 발판을 만들기 위해 현지 국영 기업 ‘인도네시아 제1공항공사’와도 협력사업 발굴을 위한 업무협약(MOU)를 체결했다""고 말했다."
,https://n.news.naver.com/mnews/article/018/0005460020?sid=101,"이정식 고용노동부 장관, 노동개혁 추진 점검 회의“불법 노조에 대해서는 끝까지 법에 따라 엄정 조치”“노사 부조리 신고센터, 노동약자 권리 보장 위해 활성화”[이데일리 최정훈 기자] 이정식 고용노동부 장관이 “근로시간 제도 개편과 관련한 국민의 우려를 해소하기 위해서는 무엇보다 현장, 그리고 국민과의 소통이 중요하다”며 국민의 의견을 제도 보완의 토대가 되도록 하겠다고 강조했다.    이정식 고용노동부 장관(오른쪽 두번째)이 10일 오전 세종시 정부세종청사에서 열린 노동개혁 추진 점검회의에서 발언하고 있다.(사진=연합뉴스)이정식 고용노동부 장관은 10일 정부세종청사에서 노동개혁 추진 점검 회의를 “올해 1월부터 포괄임금 오남용이 강하게 의심되는 사업장을 선정해 역대 최초의 기획감독을 하고 있고, 지난 두 달여간 ‘온라인 부조리 신고센터’를 통해 접수된 포괄임금 오남용이 의심되는 87개 사업장에 대해서도 5월 말까지 집중적으로 기획감독을 실시한다”고 전했다.이 장관은 이어 “또 하반기에는 포괄임금 오남용이 많이 제기되는 IT·사무직 등에 대해 직종별 타깃 감독에 들어가며, 장시간근로에 대한 감독 또한 강화하겠다”고 덧붙였다.이 장관은 “근로시간 제도 개편과 관련한 국민의 우려를 해소하기 위해서는 무엇보다 현장, 그리고 국민과의 소통이 중요하다.”며 “저는 이틀에 한번 꼴로 다양한 분들을 만나 현장의 생생한 의견을 듣고 있다”고 설명했다.그러면서 이 장관은 “지방관서장들도 현장 의견을 적극적으로 청취하고, 소중한 의견들을 모아주시길 바란다”며 “앞으로의 제도 보완은 국민의 의견이 토대가 되어야 한다. 설문조사·FGI 등도 조속히 실시하겠다”고 강조했다.이 장관은 회계 관련 서류를 제출하지 않은 노조에 대한 강경 대응 방침도 강조했다. 그는 “146개 노동조합이 추가로 점검결과를 제출해 지난주까지 총 83.6%가 제출했다”며 “그러나 여전히 제출하지 않은 52개 노조(16.4%)에 대해 지난 7일부터 과태료 부과에 착수했다. 다음 주부터는 현장 행정조사도 실시할 예정”이라고 말했다.이 장관은 이어 “법을 지키지 않고 국민의 불신을 초래하는 노조에 대해서는 끝까지 법에 따라 엄정하게 조치하는 한편, 이와 관련한 국회의 노조법 개정 논의도 적극 지원하겠다”고 덧붙였다.이 장관은 노동약자의 권리를 보장하기 위한 노사부조리 신고센터의 활성화도 주문했다. 그는 “지난 1월부터 운영 중인 노사부조리 신고센터 접수건수는 어느덧 500건을 넘어섰다”며 “신고센터는 그간 사업장과 노동조합 내부에서 은밀하게 이뤄져 온 각종 불법과 부당행위를 발본색원하겠다는 의미도 있지만, 자기 목소리를 내기 힘든 미조직 노동자, 취약계층 등 노동시장 약자의‘신문고’로 자리매김해야 한다”고 강조했다.이 장관은 산재 사망사고를 줄이기 위한 위험성 평가 안착도 주문했다. 그는 “올해 1분기 사고사망자수는 127명으로 전년 대비 감소했으나, 최근들어 날씨가 풀리면서 건설현장 등을 중심으로 사고가 늘어나고 있다”며 “지방 관서에서는 노사가 함께 사업장 내 유해·위험요인을 파악해 개선대책을 수립·이행하는 제도인 ‘위험성평가’ 안착에 총력을 기울여, 산업현장에서 기본적인 안전수칙이 지켜질 수 있도록 노력해주시기 바란다”고 당부했다.아울러 이 장관은 “대통령께서도 여러 번 강조하신 것처럼, 노동개혁의 궁극적 목표는 양질의 일자리 창출에 있다”며 “이를 위해 노사 법치주의 확립, 노동규범의 현대화 등 제도와 관행을 혁신함과 동시에, 성별·세대를 가리지 않고 노동시장 참여를 촉진하고 노동시장 약자에게는 더 나은 일자리를 제공하는 일자리 대책이 정교하게 설계되고 실행돼야 한다”고 말했다."
,https://n.news.naver.com/mnews/article/015/0004830573?sid=101,"1990년대 당시 티피코시 광고. 사진=LF 제공1990년대 X세대에서 선풍적인 인기를 끌었던 패션 브랜드 '티피코시'가 다시 돌아온다.패션기업 LF는 티피코시를 오는 17일 재출시한다고 밝혔다. LF의 전신인 반도패션(LG패션)이 만든 티피코시는 당시 패션업계에서는 이례적으로 서태지와 아이들을 모델로 기용할 만큼 트렌드를 선도한 브랜드였다. 김건모, 삐삐밴드 등 유명 가수가 출연하는 텔레비전 광고를 선보였으며 드라마 '응답하라 1994'에서도 추억을 돋우는 패션 아이템으로 등장했다.한때 전국 210여개 매장을 운영할 정도로 성장했지만 외환위기를 겪으며 규모가 축소됐다. 2008년에는 브랜드를 철수했다.    재출시를 알리는 티피코시 광고 이미지. 사진=LF 제공1990∼2000년대 초반을 풍미했던 이른바 ‘Y2K 패션’인 복고 브랜드는 기성세대에게는 추억과 향수를 불러일으키고, Z세대에게는 참신하고 새로운 스타일로 인식되고 있다. 최근 챔피온, 리(LEE) 등 1990년대 추억의 브랜드들이 재출시되고 있다. 특히 데님 브랜드 리(LEE)는 16년 만에 국내에 다시 론칭하자마자 무신사 판매 랭킹 10위 안에 들어갔고 최근에는 홍대에 플래그십 스토어를 열기도 했다. 보이 런던, 트루 릴리전 등도 인기 대열에 합류하고 있다.LF 관계자는 ""오리지널 브랜드 감성을 새롭게 재해석한 제품들을 준비하고 있다""고 말했다."
,https://n.news.naver.com/mnews/article/119/0002701052?sid=101,"이환주 대표이사 사장(왼쪽 첫 번째)이 10일 서울 역삼동 KB라이프타워 앞에서 임직원들과 함께 출범 100일 기념사진을 촬영하고 있다.ⓒKB라이프생명[데일리안 = 김재은 기자] KB라이프생명이 출범 100일을 맞아 임직원을 대상으로 서울 역삼동 본사인 KB라이프타워 앞에서 100일 축하 커피차 이벤트를 진행했다고 10일 밝혔다.이 이벤트는 KB라이프의 임직원과 KB라이프파트너스 라이프파트너(LP)들을 노고에 대한 격려와 응원의 메시지를 전달하기 위해 마련됐다.이날 이환주 KB라이프 대표이사 사장은 임직원들에게 직접 커피와 100일 기념 떡, 쿠키, 마카롱 등을 나눠주며 임직원들과 소통하는 시간을 가졌다. 건의사항을 직접 청취하기 위해 소통 참여 이벤트를 운영, 모바일 질문지를 통해 회사에 바라는 점이나 의견도 자유롭게 제안하는 분위기를 조성했다.이와 함께 KB금융그룹의 스타프렌즈 대표 캐릭터인 ‘키키’와 ‘비비’도 KB라이프생명의 100일을 축하하기 위해 KB라이프타워에 방문해 직원들과 함께 기념 사진을 찍으며 활기찬 분위기를 더했다.이환주 대표이사 사장은 “출범 100일을 맞이해 KB라이프, KB라이프파트너스 모든 직원 및 LP분들의 열정과 노고에 진심으로 감사드린다”며 “앞으로도 솔선수범해 임직원분들과 함께 꿈을 향한 동행을 이어 나갈 것”이라고 덧붙였다."
,https://n.news.naver.com/mnews/article/001/0013869760?sid=101,"산림청, 100억 규모 임산물 유통·가공 시설 지원 사업 공모[산림청 제공. 재판매 및 DB 금지](대전=연합뉴스) 김준호 기자 = 산림청은 단기소득 임산물의 유통·가공 분야 시설 구축 등을 지원하는 공모사업을 추진한다고 10일 밝혔다.    이번 공모는 산지종합유통센터(40억원), 가공산업 활성화(20억원), 임산물 협력 단지(20억원), 100대 명산·지리적표시 등록 임산물 명품화(20억원) 등 4개 사업으로 구분해 진행된다.    단기소득 임산물은 밤·호두·대추 등 수실류와 오미자 등 약용식물, 더덕·고사리 등 산나물, 버섯류, 조경재 등을 뜻한다.    오는 11일부터 6월 16일까지 사업대상지가 있는 시·군·구 산림 부서에 사업계획서 등 공모서류를 내면 된다.    심상택 산림산업정책국장은 ""공모사업자로 최종 선정된 생산자단체나 기초자치단체는 사업비를 받아 유통·가공 기반 시설을 갖추게 된다""며 ""이를 활용해 임산물 가공·판매 경쟁력을 갖춰 더욱 높은 소득을 올릴 수 있을 것""이라고 말했다.    kjunho@yna.co.kr"
,https://n.news.naver.com/mnews/article/277/0005243144?sid=101,김주현 금융위원회 위원장이 10일 서울 마포구 프론트원에서 열린 '벤처기업 금융지원 간담회'에 참석해 모두발언 하고 있다.
,https://n.news.naver.com/mnews/article/028/0002635083?sid=101,"직방 앱 이용자 설문 결과 응답자 41.5% “지금이 바닥”    서울 마포구 일대 아파트단지. 김명진 기자 littleprince@hani.co.kr  부동산 거래에 관심있는 소비자 10명 가운데 거의 6명은 현재 집값이 아직 바닥이 아니라고 인식하는 것으로 나타났다.부동산 거래 플랫폼 ‘직방’은 지난달 15일부터 29일까지 자사 애플리케이션 이용자를 대상으로 모바일 설문을 진행한 결과 응답자 1931명 중 58.5%가 집값이 지금보다 더 하락할 것으로 내다봤다고 10일 밝혔다. 이와 반대로 집값이 현재 바닥이고, 곧 오르거나 보합이 될 것으로 답한 응답자는 41.5%였다. 이들 중 곧 상승할 것으로 예상한 응답자는 14.9%, 보합이 될 것이라는 의견은 26.6%였다.집값이 더 하락할 것으로 답한 응답자는 그 이유로 ‘최근 1~2년 내 올랐던 가격 상승분이 덜 하락해서’(24.4%)를 가장 많이 꼽았다. 또 ‘전반적으로 경기가 안 좋아서’(22.7%), ‘미분양 적체, 분양시장 저조 등의 분위기 영향’(21.5%), ‘금리가 계속 오를 것 같아서’(19.6%), ‘매수보다 매도 움직임이 더 많아서’(10.1%) 차례로 응답이 많았다.반면 집값 상승을 예상한 응답자 중에선 그 이유로 ‘급매물 거래가 늘고 매물이 소진돼서’(28.1%)를 가장 많이 꼽았다. 보합 전망자 중에서는 ‘향후 금리 변동에 따른 관망세가 커져서’(40.1%)라는 이유가 다수였다.집값 하락이나 보합을 예상한 응답자에게 집값 반등 예상 시기를 물은 결과 절반 가까이는 2025년 이후(44.7%)로 내다봤다. 내년은 33.9%였고 올해 4분기 13.6%, 올해 3분기 5.8%, 올해 2분기는 2.0%에 그쳤다. 직방은 “응답자 10명 중 6명은 아직 집값이 더 내려갈 것으로 예상해 최근 시장흐름이 상승으로 이어질 것이란 기대는 크지 않은 것으로 보인다”면서 “내집 마련을 계획한 수요자라면 시장흐름과 함께 관심있는 지역의 매물 동향도 살펴봐야 한다”고 밝혔다."
,https://n.news.naver.com/mnews/article/277/0005243143?sid=101,김주현 금융위원회 위원장이 10일 서울 마포구 프론트원에서 열린 '벤처기업 금융지원 간담회'에 참석하고 있다.
