title,link,contents
,https://n.news.naver.com/mnews/article/030/0003090013?sid=101,"코나아이는 울산광역시 울산사랑상품권 플랫폼 운영대행 입찰에서 우선협상대상자로 선정됐다고 10일 밝혔다.정식 계약이 체결되면 코나아이는 2025년까지 향후 2년간 울산광역시 '울산페이' 사업을 운영하게 된다. 울산페이는 2019년부터 발행된 지역화폐로 누적 발행액이 1조2000억원 이상 발행되면서 지역 골목상권 회복과 소상공인 매출 증대 역할을 톡톡히 하고 있다.이번 입찰에서는 정량평가(기술인력 보유현황 및 수행실적)와 정성평가(사업의 이해도 및 수행계획의 충실성, 제안사 수행 역량, 플랫폼의 우월성, 편의성 및 유용성, 추가 제안) 항목으로 평가를 진행했고, 그 결과 우선협상대상자로 코나아이가 1순위로 선정됐다.코나아이는 향후 하나의 울산페이 애플리케이션(앱)을 통해 카드 신청, 충전, 이용 명세 확인 등 일원화된 결제 서비스를 제공하고 지역 특성에 맞는 다양한 부가 서비스를 연계해 플랫폼 운영 효율과 사용자 편의성을 향상해 나갈 계획이다.또 울산페이 앱 내에서 택시를 호출하고 울산페이로 결제까지 할 수 있는 지역상생 '택시 호출 서비스', 위 변조가 불가능한 블록체인 기반의 '투표, 설문조사 서비스'도 구현한다.조정일 코나아이 대표는 “이번 선정은 국내 최초로 카드형 지역화폐 플랫폼을 개발해 지역화폐 활성화에 앞장서 온 코나아이의 우수한 기술력과 확장성을 객관적으로 인정받은 결과”라면서 “다양한 부가 서비스를 울산사랑상품권 플랫폼 울산페이에 도입해 고도화를 추진하고, 향후 울산페이가 울산시와 시민 그리고 소상공인을 잇는 진정한 지역 커뮤니티 플랫폼으로 발전해 나갈 것”이라고 말했다."
,https://n.news.naver.com/mnews/article/011/0004177132?sid=101,"'밀라노 디자인 위크 2023' 참가모오이와 협업한 올레드 TV 전시    LG전자가 이탈리아 ‘밀라노 디자인 위크 2023’에서 선보일 올레드 TV. 글로벌 가구 브랜드 모오이와 협업한 작품이다. 사진제공=LG전자[서울경제] LG전자가 이탈리아 밀라노에서 열리는 '밀라노 디자인 위크 2023'에서 첨단 올레드 TV 기술을 선보인다고 10일 밝혔다.회사는 이번 전시회에서 지난해에 이어 글로벌 디자인 가구 브랜드 모오이와 협업해 최고급 생활 공간을 선보인다.LG 올레드 오브제컬렉션 포제·이젤, LG 스탠바이미, LG 엑스붐 360 스피커 등에 모오이의 고유 디자인과 무늬를 적용한 작품을 전시한다.지난 10년간 진화를 거듭한 화질, 공간과 조화로운 디자인을 갖춘 LG 올레드 TV를 통해 특별한 라이프스타일 경험을 제공한다고 회사 측은 설명했다.앞서 공간 디자인 TV인 올레드 오브제컬렉션 포제를 처음 공개한 작년 밀라노 디자인 위크 LG전자 부스에는 하루 평균 4000명이 방문할 정도로 관심을 모았다.오혜원 LG전자 HE브랜드커뮤니케이션담당 상무는 ""고객 삶에 영감을 주고, 그 자체로 작품이 되는 LG 올레드 TV를 통해 차별화된 라이프스타일 경험을 지속해서 선보일 것""이라고 말했다."
,https://n.news.naver.com/mnews/article/031/0000739867?sid=101,"최대 55km/h 속력…""울산급 호위함 대비 대공방어 능력 강화""HD현대중공업이 대한민국 해군의 최신형 호위함을 진수했다.    HD현대중공업이 대한민국 해군의 최신형 호위함을 진수했다. 사진은 충남함. [사진=해군]HD현대중공업은 10일 울산 본사에서 3천600톤급 신형 호위함 1번함인 '충남함' 진수식을 가졌다. 행사에는 한영석 부회장과 이종섭 국방부 장관, 이종호 해군참모총장, 엄동환 방위사업청장 등이 참석했다.충남함은 총 6척의 3천600톤급 신형 호위함을 건조하는 울산급 배치-III(Batch-III)의 첫 번째 함정이다. 2017년 전역한 1천500톤급 호위함인 충남함(FF-953)의 함명을 이어받았다.함정은 길이 129m, 너비 15m, 무게 3천600톤으로 최대 55km/h의 속력으로 운항할 수 있다. 360도 전방위 탐지·추적·대응이 가능한 4면 고정형 다기능 위상배열레이더를 탑재해 기존의 울산급 호위함 대비 대공방어 능력을 크게 강화했다.특히 하이브리드 추진체계 방식을 적용해 소음이 적게 발생하는 전기 추진 방식으로 잠수함의 탐지 위협에서 벗어나는 한편 유사시에는 가스터빈 추진을 이용한 고속 운항이 가능해 작전 수행 능력이 향상됐다는 평가다.이날 진수한 충남함은 시험평가와 전력화 등을 거쳐 내년 말 해군에 인도될 예정이다.주원호 HD현대중공업 특수선사업본부장은 ""방위사업청, 해군 등 유관기관과 긴밀하게 협조해 고품질의 최첨단 함정을 건조하는 등 우리나라 해군의 전력 강화에 지속적으로 기여하겠다""고 말했다."
동영상기사,https://n.news.naver.com/mnews/article/374/0000330901?sid=101,"■ 용감한 토크쇼 직설 - 신세돈 숙명여대 경제학부 명예교수, 정철진 경제평론가, 성한경 서울시립대 경제학부 교수한전채가 올해 1분기에만 8조원 넘게 발행되면서 자금시장 경색 우려가 다시 커지고 있습니다. 한전의 경영난이 심해질 경우, 한전채 발행은 더욱 확대될 텐데요. 해법은 요금 인상이란 것을 누구나 알고 있지만, 지난겨울 '난방비 폭탄'을 한 차례 겪은 뒤라 쉽지 않습니다. 한전채 리스크 이대로 괜찮은지, 지금부터 이야기 나눠보겠습니다. 숙명여대 경제학부 신세돈 명예교수, 정철진 경제평론가, 서울시립대 경제학부 성한경 교수 나오셨습니다. Q. 정부는 지난해 말 발표한 올해 경제정책방향서 한전채 발행 규모가 지난해 29조원의 3분의 1 수준이 될 것이라고 전망했습니다. 하지만 1분기에만 벌써 8조원 넘게 발행이 된 건데요. 한전채 발행량 증가 속도가 정부 계획보다 너무 빠른 것 아닌가요?Q. 한전채는 일반 회사채와 달리 정부가 지급 보증합니다. 여기에 금리도 높은 수준인데요. 그러다 보니 투자자 입장에서 기업 회사채가 아닌 한전채로 쏠릴 수밖에 없습니다. 그런데 김주현 금융위원장은 “한전채가 늘어도 소화될 것”으로 내다봤습니다. 지난해와 같은 회사채 시장 경색이 벌어지지 않을까요?Q. 회사채 수요 예측에서 신세계건설, 효성화학 등은 대거 미달이 발생했습니다. 그러다 보니 아예 CP, 즉 기업어음으로 눈을 돌리는 경우도 늘어나고 있는데요. 기업어음은 만기가 빨리 돌아와 유동성이 악화될 우려가 있지 않나요? Q. 3월엔 3%대 중반까지 내려갔던 한전채 금리가 최근 다시 4% 중반까지 올랐습니다. 여기에 한전채는 회사채와 마찬가지로 3개월마다 이자를 지급하는데요. 결국, 국민이 전기요금으로든, 한전채 이자로든 한전의 적자를 부담하고 있는 것 아닌가요?  Q. 미국 실리콘밸리은행 등으로 각종 채권 금리가 떨어지면서 시중은행의 금리도 많이 낮아졌는데요. 한전채 등으로 채권에 돈이 몰리게 되면, 은행들도 금리를 다시 올리지 않을까요?Q. 2분기 전기요금과 가스요금 인상이 잠정 보류가 됐습니다. 지지율 하락을 우려한 정치권의 입김이 작용한 건데요. 그런데 요금 인상 미룰수록 국민 부담이 더 커지는 구조 아닌가요?Q. 한전의 누적 적자를 해소하기 위해선 전기요금 인상은 불가피한데요. 하지만 정부 입장에선 국민 부담도 고려하지 않을 수 없습니다. 전기요금 인상폭, 어느 정도가 적정할까요? Q. 가계의 요금 인상 부담을 줄이는 방안으로 에너지절약 인센티브도 거론되고 있는데요. 전기 사용량 감소와 가계부담 완화라는 두마리 토끼를 잡을 수 있을까요? Q. 에너지 요금 인상이 논의될 때마다 정치권 공방이 이어지다 보니 적기를 놓칠 때도 많은데요. 에너지 요금을 전문적으로 다룰 수 있게 독립적인 기관이 필요하지 않을까요?Q. 감사원이 한국에너지공과대, 일명 한전공대 설립 적법성 감사에 들어갔습니다. 한전공대는 지난 문재인 정부에서 국정과제로 한국전력이 자금을 출연해 세운 학교인데요. 이 한전공대의 설립과 운영비는 한전을 비롯한 전력그룹사가 맡고 있습니다. 만년 적자 한전이 한전공대를 책임지는 것이 맞습니까?Q. 한국전력의 주가는 지난 2016년 5월엔 6만4천원에 육박했었지만, 현재는 1만8천원대에 머물고 있는데요. 시총만 30조원이 사라졌습니다. 결국 이 손해도 국민이 져야 하는 상황 아닌가요?(자세한 내용은 동영상을 시청하시기 바랍니다.)당신의 제보가 뉴스로 만들어집니다.SBS Biz는 여러분의 제보를 기다리고 있습니다.홈페이지 = https://url.kr/9pghjn"
,https://n.news.naver.com/mnews/article/001/0013869757?sid=101,"(용인=연합뉴스) 최해민 기자 = 경기 용인시는 오는 17일부터 19일까지 관내 매입임대주택 160호에 대한 입주자를 모집한다고 10일 밝혔다.    용인시청사[용인시 제공. 재판매 및 DB 금지]    매입임대주택은 한국토지주택공사(LH)가 다세대 주택 등을 매입해 시세의 30% 수준으로 저렴하게 임대하는 사업이다.    입주자는 2년간 계약한 후 재계약 요건을 충족하면 최장 20년간 거주할 수 있다.    신청 자격은 지난 5일 기준 관내에 거주 중인 무주택 가구 구성원으로, 1순위는 ▲ 생계·의료 수급자, 법정 한부모가족 ▲ 주거지원 시급 가구 ▲ 가구원수별 월평균 소득 70%(1인 가구 기준 301만8천496원) 이하 장애인 ▲ 저소득 고령자 등이다.    2순위는 ▲ 가구원수별 월평균 소득 50%(1인 가구 기준 234만7천719원) 이하 주민 ▲ 가구원수별 월평균 소득 100%(1인 가구 기준 402만4661원) 이하 등록 장애인 등이다.    입주 희망자는 모집 기간 주민등록지 행정복지센터를 방문해서 신청하면 된다.    입주 대상자는 LH가 접수일로부터 약 3개월 후 개별 통보한다.    goals@yna.co.kr"
,https://n.news.naver.com/mnews/article/001/0013869756?sid=101,"'하나의 중국' 원칙 강조하되 미국의 대중 압박 풀기 포석中, 격한 군사훈련으로 대만에 반중정서 조성 우려한 기색(서울=연합뉴스) 인교준 기자 = 중국이 대만을 겨냥한 이번 군사훈련을 통해 차이잉원 대만 총통과 집권 민주진보당(민진당)에 경고 메시지를 날리면서도 평화주의 행보를 과시하는 데 초점을 맞추고 있다고 미국 월스트리트저널(WSJ)이 10일 분석했다.    에마뉘엘 마크롱 프랑스 대통령과 시진핑 중국 국가주석    (AP=연합뉴스) 6일(현지시간) 중국 수도 베이징에서 회담한 에마뉘엘 마크롱 프랑스 대통령과 시진핑 중국 국가주석. photo@yna.co.kr. 2023.04.06    우선 시진핑 중국 국가주석으로선 차이 총통이 케빈 매카시 미 하원의장과의 회동을 강행함으로써 '하나의 중국' 원칙을 훼손했기 때문에 이를 용납할 수 없다는 메시지 전달이 중요하다. 따라서 그의 입장에서는 일정 수준의 군사적 행동이 불가피하다.    그러나 미국의 강력한 정치·외교·군사·경제적 포위와 압박에 맞서야 하는 상황에서 근래 평화주의 행보를 강화하는 시 주석으로선 대만 상대 군사훈련의 강도를 조절할 수밖에 없다는 것이다.    사실 작년 8월 2∼3일 낸시 펠로시 미 하원의장의 대만 방문 직후인 4일부터 중국군이 실시했던 군사훈련과 비교하면 이번 훈련은 강도가 약하다는 지적이 나온다.    당시 1차 훈련 때 중국군은 대만 상공을 지나는 탄도미사일을 발사했는가 하면 사실상 대만 침공을 염두에 두고 대만 주변 해역을 거의 봉쇄한 채 실탄사격 훈련을 이어갔다.     유사시 미군의 대만 진입을 차단하는 훈련과 함께 군함과 항공기의 수시 진입으로 대만해협 중간선 무력화에 주력했다.     일주일간의 군사적 위협 훈련을 하고도 성이 차지 않았던 중국은 그 이후 수개월간 대만해협에서 간헐적인 무력시위를 지속했다.    그러나 당시에 비하면 이번에는 대체로 강도가 약해 보인다.    중국은 차이 총통이 미국을 경유해 중미 과테말라·벨리즈 방문을 마치고 귀국한 직후인 지난 7일 중국 푸젠성 해사국 성명을 통해 8일부터 사흘간 군사훈련을 예고했다. 이대로라면 1차 훈련 때 일주일과 비교하면 군사훈련 기간이 절반에도 못 미친다.    8일 군용기 71대와 군함 9척을 동원해 대만 주변에서 무력시위를 한 데 이어 9일에도 비슷한 수준의 군용기와 군함으로 군사훈련을 했으나, 아직 인민해방군 산하 로켓군의 활동은 포착되지 않고 있다. 실탄사격 훈련 빈도수가 적다.    WSJ은 ""중국이 공격적인 무력 과시를 미루고 있다""고 짚었다.    회담하는 매카시 美 하원의장과 차이잉원 대만 총통차이잉원 대만 총통(왼쪽)이 지난 5일(현지시간) 미국 캘리포니아주 시미밸리의 로널드 레이건 대통령 도서관에서 미국 의전 서열 3위인 케빈 매카시 하원의장과 회담하고 있다. 지난달 29일부터 9박 10일 일정으로 중앙아메리카 2개국인 콰테말라와 벨리즈를 순방한 차이 총통은 귀국길에 캘리포니아를 들렀다. 2023.04.10[로이터 연합뉴스 자료사진. 재판매 및 DB 금지]    이런 가운데 중국의 이 같은 제스처는 미국이 유럽·일본·호주 등의 우방과 함께 조여오는 대중 압박에서 벗어나려는 전략의 일환이라는 지적이 나온다.    실제 중국은 지난달 19일 자국의 중재로 숙적이었던 사우디아라비아와 이란 간 국교를 복원한 사실을 공개해 세계를 놀라게 했다. 불구대천의 앙숙으로 여겨졌던 양국을 중국이 나서 화해시킨 것으로 평가됐다.    같은 달 시 주석은 러시아를 방문해 블라디미르 푸틴 대통령과 정상회담을 갖고, 우크라이나 전쟁 중재 의지를 피력했다. 이어 조만간 볼로디미르 젤렌스키 우크라이나 대통령을 접촉할 계획이다.     시 주석은 이런 노력을 통한 중재의 성과를 갖고서 조 바이든 미 대통령을 만나 중국의 '바뀐 위상'을 확인시키고, 실리를 챙길 구상을 하고 있어 보인다.     중국은 근래 세계 평화의 중재자로서의 '시진핑 이미지'를 만드는 데 주력하고 있다.    WSJ은 중국이 대만 겨냥 2차 군사훈련을 시작하기 이틀 전인 지난 6일 사우디아라비아와 이란 외교장관을 베이징으로 초청해 회담을 주선해 양국의 관계 정상화 합의 후 이행 조치를 논의하는 자리를 제공한 점을 눈여겨볼 필요가 있다고 짚었다.        같은 날 에마뉘엘 마크롱 프랑스 대통령과 우르줄라 폰데어라이엔 유럽연합(EU) 집행위원장이 중국을 방문했다. 시 주석은 마크롱 대통령과의 두차례 정상회담을 통해 러시아·우크라이나 전쟁 중재 의지를 강조하면서 경제적 협력을 구체화했다.     시 주석으로선 유럽의 중심축이라고 할 프랑스와의 관계 강화로, 미국의 대중 공격 포위망을 약화하는 성과를 챙기면서 평화주의자로서 위상을 한층 강화했다는 평가를 받고 있다.    WSJ은 ""중국이 외교적인 모멘텀을 유지하면서 미국에 대항하는 균형추로서 자리매김하려는 의도를 분명히 하고 있다""고 지적했다.    중국군 대만 정밀타격 시뮬레이션[CCTV 화면 캡처]    이 신문은 이어 중국의 이번 두 마리 토끼 잡기 행보는 내년 1월로 예정된 대만 총통 선거를 염두에 둔 것으로 보인다는 분석도 곁들였다.    격한 군사적 위협을 할 경우 대만에 반중 정서를 불러일으켜 여당의 유력 후보인 라이청더 부총통 겸 민진당 주석을 유리하게 할 수 있다고 보고 자제하고 있다는 것이다.    중국은 내년 총통선거에서 친중 세력인 국민당 집권을 전적으로 지원하고 있다.    중국은 차이 총통의 중미 방문을 앞두고 온두라스의 대만 단교를 성사해 집권 민진당의 외교 무능력을 부각했고, 마잉주 전 대만 총통의 방중을 기획해 대만에 중국과의 일체감을 확산시킴으로써 민진당을 곤혹스럽게 했다.    kjihn@yna.co.kr"
,https://n.news.naver.com/mnews/article/003/0011793400?sid=101,"기사내용 요약본사가 직접 표준화 된 체계로 진행기존매출 규모 등 검토후 양수 결정    [서울=뉴시스] 코리아런드리, '워시엔조이' 양도양수 창업 프로그램 이미지. (사진=코리아런드리 제공) 2023.04.10. photo@newsis.com[서울=뉴시스]이수정 기자 = 무인 점포운영솔루션 전문기업 코리아런드리의 셀프 무인 세탁소 브랜드 '워시엔조이'가 양도양수 창업 프로그램을 선보인다고 10일 밝혔다. 워시엔조이의 양도양수 창업 프로그램은 양도를 원하는 기존 점주가 본사에 양도양수 의뢰를 접수하면 본사가 현장 실사를 통한 장비 점검 후 양도 점포의 정보를 취합해 양수자를 연결하는 식으로 진행된다. 기존 양도양수의 경우 지역 부동산이나 커뮤니티 등을 통해 이뤄져 금전거래 피해 우려가 있었으나 이번 양도양수 창업 프로그램은 본사가 직접 표준화 된 체계로 진행해 불합리한 부분을 개선했다는 설명이다. 예비창업자 및 인수자는 이번 양도양수 창업 프로그램을 통해 등록 매물의 상권과 적정한 권리금 산정 여부, 기존 매출 규모, 운영형태·관리 등을 검토한 후 양수를 결정할 수 있다."
,https://n.news.naver.com/mnews/article/277/0005243141?sid=101,김주현 금융위원회 위원장이 10일 서울 마포구 프론트원에서 열린 '벤처기업 금융지원 간담회'에 참석해 모두발언 하고 있다.
